campagne;idp;dep;csa;utip;bois;tform;gest;dist;iti;pentexp;portance;asperite;pro_psg;u_ex_ap_uicn;expl;st_x;st_y;visite;passage
2022;1700862;23;1;X;1;2;2;1;1;0;1;0;2;0;1;584058.8702663581;6562728.94884089;1;1
2022;1700863;5;1;X;1;2;1;2;1;4;NULL;NULL;3;0;3;930142.67619669;6373965.790284885;1;1
2022;1700865;38;1;X;1;2;0;NULL;0;0;1;0;2;2;0;881479.65194969;6524244.415762928;1;1
2022;1700896;29;1;X;1;2;1;NULL;0;0;1;0;2;0;0;178247.22260541224;6791882.756760803;1;1
2022;1700899;57;1;X;1;2;2;1;1;0;1;0;3;0;1;918817.4229009626;6915639.148172186;1;1
2022;1700910;74;1;X;1;2;2;1;1;2;1;0;2;0;3;937581.6273789163;6541746.568828638;1;1
2022;1700911;60;1;X;1;2;2;1;1;0;1;0;1;0;1;624987.992263373;6916138.841990622;1;1
2022;1700923;35;1;X;1;2;1;NULL;0;0;1;0;2;0;0;344351.50823458715;6818519.078621226;1;1
2022;1700929;12;3;X;1;2;0;2;1;0;1;0;2;0;1;668368.3142551988;6370197.762552809;1;1
2022;1700930;6;1;X;1;2;0;4;2;4;NULL;NULL;3;0;3;1027640.1180561516;6327170.086928289;1;1
2022;1700935;24;1;X;1;2;2;NULL;0;0;1;0;2;0;0;545063.3403510621;6439163.513268839;1;1
2022;1700940;24;1;X;1;2;2;NULL;0;0;1;0;2;0;0;552922.2637624365;6423113.164925209;1;1
2022;1700943;39;1;X;1;2;2;NULL;0;4;NULL;NULL;2;1;3;928020.7536074468;6591786.923796525;1;1
2022;1700945;19;1;X;1;2;2;1;1;1;1;0;1;0;2;637356.5811749185;6484350.961669434;1;1
2022;1700971;24;1;X;1;2;2;NULL;0;0;1;0;2;2;0;531558.7057404534;6497222.891870889;1;1
2022;1700972;38;1;X;1;2;2;3;1;4;NULL;NULL;2;1;3;900946.1062198598;6464130.753532414;1;1
2022;1700975;56;1;X;1;2;2;1;1;0;1;0;2;0;1;234188.78683449962;6789433.830242525;1;1
2022;1701004;88;1;X;1;2;2;NULL;0;1;1;0;2;0;1;997897.846384193;6815017.452398401;1;1
2022;1701005;47;1;X;1;2;2;NULL;0;1;1;0;2;0;1;480449.57413875544;6357778.358387075;1;1
2022;1701006;64;1;X;1;2;0;4;2;3;1;0;4;2;3;437374.4766399928;6222275.245349944;1;1
2022;1701011;35;1;X;1;2;1;NULL;0;0;1;0;2;0;0;355983.2098887118;6774453.639998977;1;1
2022;1701013;25;1;X;1;2;2;NULL;0;0;1;0;2;1;0;964747.3108307893;6679400.849066075;1;1
2022;1701014;11;3;X;1;2;0;4;2;2;2;1;2;2;3;692977.5888299803;6208159.440716519;1;1
2022;1701030;30;1;X;1;2;2;NULL;0;3;1;0;2;1;3;751873.8278715265;6321540.972862092;1;1
2022;1701060;11;1;X;1;2;2;NULL;0;2;1;0;1;2;3;642785.2825425207;6178614.640460188;1;1
2022;1701063;36;1;X;1;2;2;1;1;0;1;0;1;2;1;558598.5507140595;6624890.619262423;1;1
2022;1701071;22;1;X;1;2;2;NULL;0;0;1;0;1;0;0;302495.39676315006;6832850.91388788;1;1
2022;1701073;38;1;X;1;2;0;3;1;4;NULL;NULL;2;0;3;912642.2892381912;6430061.948581128;1;1
2022;1701086;6;1;X;1;2;2;NULL;0;2;1;0;2;2;3;1057520.4415674612;6316920.960354766;1;1
2022;1701106;38;1;X;1;2;1;NULL;0;4;NULL;NULL;4;0;3;916741.2101450317;6442015.394382375;1;1
2022;1701113;46;1;X;1;2;2;2;1;2;1;0;1;2;3;590500.230163221;6376844.007729546;1;1
2022;1701144;21;1;X;1;2;1;2;1;0;1;0;4;2;1;846896.3807723472;6686408.747715268;1;1
2022;1701167;39;1;X;1;2;1;NULL;0;2;1;0;3;2;3;897961.8064118571;6582053.405712224;1;1
2022;1701171;3;1;X;1;2;2;NULL;0;0;1;0;1;0;0;734176.2374057439;6591442.738636165;1;1
2022;1701174;54;1;X;1;2;2;1;1;0;1;0;2;1;1;918386.7665020643;6865672.514045752;1;1
2022;1701175;2A;1;X;1;2;0;2;2;2;1;0;2;1;3;1215321.141185652;6085798.363380729;1;1
2022;1701199;9;1;X;1;2;0;2;1;2;1;0;2;1;3;577213.4480343979;6221116.021639011;1;1
2022;1701228;19;1;X;1;2;2;NULL;0;0;1;0;2;0;0;609183.1286083481;6460608.534052585;1;1
2022;1701234;61;1;X;1;2;1;NULL;0;1;1;0;2;0;1;488594.9415821889;6859307.422726426;1;1
2022;1701256;37;1;X;1;2;2;1;1;0;1;0;1;2;1;497264.6307067856;6699343.488198212;1;1
2022;1701259;61;1;X;1;2;1;NULL;0;0;1;0;2;2;0;526436.4863639957;6843003.959473657;1;1
2022;1701278;36;1;X;1;2;0;1;1;0;1;0;2;2;1;578581.2866175717;6624724.0156456465;1;1
2022;1701286;88;1;X;1;2;1;2;1;1;1;0;2;1;2;981667.6017382476;6787176.624484485;1;1
2022;1701289;77;1;X;1;2;2;2;1;0;1;0;1;0;1;688206.5113568483;6827659.8615698265;1;1
2022;1701294;33;1;X;1;2;0;NULL;0;0;1;0;2;0;0;424936.60944612423;6410185.594157475;1;1
2022;1701297;87;1;X;1;2;1;NULL;0;0;1;0;2;0;0;531890.4205775711;6537185.147175308;1;1
2022;1701324;58;1;X;1;2;2;1;1;0;1;0;2;0;1;712566.6973120299;6635590.042055848;1;1
2022;1701327;23;1;X;1;2;0;NULL;0;0;1;0;2;0;0;616163.5740801637;6578447.404500202;1;1
2022;1701342;83;1;X;1;2;0;3;1;2;1;0;3;2;3;972992.8816542814;6245729.003634801;1;1
2022;1701343;39;1;X;1;2;2;NULL;0;1;1;0;4;2;1;894805.4307268738;6680003.001760195;1;1
2022;1701347;56;1;X;1;2;0;1;1;0;1;0;2;2;1;241891.65982994047;6753397.084444637;1;1
2022;1701354;25;1;X;1;2;1;NULL;0;4;NULL;NULL;2;1;3;996859.0310192915;6695111.066916017;1;1
2022;1701357;73;1;X;1;2;2;NULL;0;4;NULL;NULL;2;0;3;965417.3660263942;6525520.353766742;1;1
2022;1701366;84;3;X;1;2;0;2;2;3;1;1;2;1;3;887964.7863818984;6348353.719723599;1;1
2022;1701368;46;1;X;1;2;0;1;1;1;1;0;2;0;2;562412.9514599722;6363092.061924092;1;1
2022;1701376;82;1;X;1;2;0;NULL;0;1;1;0;2;0;1;532029.7413915124;6313395.051712975;1;1
2022;1701394;52;1;X;1;2;2;NULL;0;0;1;0;4;0;0;828107.3203996562;6826471.991596865;1;1
2022;1701414;34;1;X;1;2;0;1;2;4;NULL;NULL;2;0;3;755801.8164852421;6313515.924130853;1;1
2022;1701423;87;1;X;1;2;2;NULL;0;0;1;0;2;0;0;565875.4366913973;6538900.792112436;1;1
2022;1701436;64;1;X;1;2;0;2;2;3;1;0;4;2;3;337735.2050680983;6253060.844423181;1;1
2022;1701449;60;1;X;1;2;2;NULL;0;0;1;0;3;2;0;686999.6357225636;6921614.482964975;1;1
2022;1701452;40;1;X;1;2;2;2;1;0;2;0;1;0;1;378590.53676192893;6362612.852015797;1;1
2022;1701475;22;1;X;1;2;2;NULL;0;0;2;0;2;0;0;320433.7950264741;6826708.842301969;1;1
2022;1701496;40;1;X;1;2;2;1;1;0;2;0;1;0;1;356237.7695611299;6316842.341519126;1;1
2022;1701507;76;1;X;1;2;2;2;1;0;1;0;3;1;1;533244.8111920736;6940889.989496646;1;1
2022;1701515;30;1;X;1;2;0;1;1;0;1;0;2;0;1;810099.587905255;6355012.424707358;1;1
2022;1701518;76;1;X;1;2;2;NULL;0;0;1;0;3;0;0;599438.10588796;6968324.503649052;1;1
2022;1701521;42;1;X;1;2;1;NULL;0;4;NULL;NULL;2;0;3;771752.532294548;6545162.978878987;1;1
2022;1701529;41;1;X;1;2;1;NULL;0;0;1;0;1;2;0;613154.1496647472;6696380.374991054;1;1
2022;1701537;38;1;X;1;2;0;1;1;0;1;0;2;0;1;883186.6728701404;6490259.612947187;1;1
2022;1701546;89;1;X;1;2;2;1;2;0;1;0;1;0;3;711362.2601054553;6729529.888526105;1;1
2022;1701547;19;1;X;1;2;2;1;1;1;1;0;2;0;2;643334.0233167519;6482302.646629766;1;1
2022;1701560;55;1;X;1;2;2;NULL;0;2;1;0;1;1;3;890371.7631288384;6861915.950076004;1;1
2022;1701573;63;1;X;1;2;2;NULL;0;1;1;0;4;1;1;755530.1939786108;6517324.789695263;1;1
2022;1701582;1;1;X;1;2;0;1;1;0;1;0;2;2;1;863633.3903294406;6540383.317451236;1;1
2022;1701591;72;1;X;1;2;1;1;1;0;1;0;1;2;1;503740.1124674265;6757248.777491447;1;1
2022;1701616;67;1;X;1;2;2;NULL;0;2;1;0;4;0;3;1021897.6524346604;6816808.069897936;1;1
2022;1701633;70;1;X;1;2;2;1;1;0;1;0;2;1;1;967488.1784694407;6765314.4763472155;1;1
2022;1701634;36;1;X;1;2;2;1;1;0;1;0;2;0;1;630670.2767571503;6640276.238530688;1;1
2022;1701638;12;1;X;1;2;0;NULL;0;2;1;0;2;0;3;618253.660903547;6350637.631162348;1;1
2022;1701640;87;1;X;1;2;0;NULL;0;0;1;0;2;0;0;558015.9286198083;6554952.648103567;1;1
2022;1701641;90;1;X;1;2;2;1;1;0;1;0;4;1;1;989263.5395802716;6741143.184086839;1;1
2022;1701643;51;1;X;1;2;1;1;1;0;1;0;2;0;1;752601.9402132367;6879083.278729803;1;1
2022;1701651;57;1;X;1;2;2;NULL;0;0;1;0;4;0;0;956567.5130701698;6889328.7934785215;1;1
2022;1701653;88;1;X;1;2;2;NULL;0;0;1;0;4;0;0;965869.6113419414;6809298.584095341;1;1
2022;1701667;33;1;X;1;2;0;NULL;0;1;1;0;2;0;1;426983.9195015928;6416163.000681263;1;1
2022;1701676;38;3;X;1;2;0;NULL;0;2;1;0;2;0;3;918618.9718334465;6428012.487791462;1;1
2022;1701689;17;1;X;1;2;1;NULL;0;0;1;0;2;0;0;437549.88738162443;6486011.264130397;1;1
2022;1701699;12;1;X;1;2;0;2;2;3;1;0;2;2;3;700385.1786509119;6375922.33023801;1;1
2022;1701719;31;1;X;1;2;2;NULL;0;2;1;0;2;0;3;525472.3335631182;6245520.5445614;1;1
2022;1701730;56;1;X;1;2;2;1;1;1;1;0;1;0;2;218136.40272158285;6781568.9178090375;1;1
2022;1701733;71;1;X;1;2;1;NULL;0;0;0;0;2;0;2;856460.7494652838;6636365.51963211;1;1
2022;1701743;21;1;X;1;2;2;NULL;0;0;1;0;4;0;0;795313.2724928658;6730816.48388868;1;1
2022;1701746;84;1;X;1;2;0;1;1;1;1;0;2;1;2;871913.6051868754;6340499.151455935;1;1
2022;1701748;8;1;X;1;2;1;NULL;0;1;1;0;4;2;1;827595.1549362328;7000378.568356428;1;1
2022;1701753;40;1;X;1;2;2;1;1;0;1;0;1;1;1;406429.6443198566;6346400.534246029;1;1
2022;1701771;23;1;X;1;2;1;NULL;0;0;1;0;2;0;0;616247.2025998083;6588438.500870069;1;1
2022;1701775;74;1;X;1;2;2;NULL;0;2;1;0;2;0;3;983780.5284899832;6569324.241523078;1;1
2022;1701789;41;1;X;1;2;2;1;1;0;1;0;1;2;1;601280.8131421265;6710469.526487341;1;1
2022;1701812;2B;1;X;1;2;0;1;2;4;NULL;NULL;2;0;3;1214237.5021865377;6189687.266379783;1;1
2022;1701827;82;5;X;1;2;NULL;2;1;0;1;0;2;0;1;535184.1056775248;6332349.520976911;1;1
2022;1701836;25;1;X;1;2;2;2;1;0;1;0;4;0;1;916752.7901916441;6675817.467411342;1;1
2022;1701838;11;1;X;1;2;0;NULL;0;X;NULL;NULL;2;0;0;653360.0488163765;6248448.744479025;1;1
2022;1701839;54;1;X;1;2;2;1;1;0;1;0;4;0;1;952121.4062008306;6837399.175964495;1;1
2022;1701842;45;1;X;1;2;0;NULL;0;0;1;0;2;0;0;661485.1571910839;6739943.358067839;1;1
2022;1701843;35;1;X;1;2;1;NULL;0;0;1;0;1;0;0;381865.58240532846;6762250.132085248;1;1
2022;1701850;56;1;X;1;2;2;NULL;0;0;1;0;1;1;0;277847.22232023;6751107.021308343;1;1
2022;1701859;38;5;X;1;1;NULL;NULL;0;0;1;0;2;0;0;875331.2765953315;6506312.804383785;1;1
2022;1701877;61;1;X;1;2;1;NULL;0;0;1;0;1;0;0;462546.92558647646;6851527.497098015;1;1
2022;1701882;88;1;X;1;2;2;1;1;0;1;0;4;0;1;991919.5727837026;6817067.919106318;1;1
2022;1701889;12;1;X;1;2;0;2;1;4;NULL;NULL;2;0;3;642579.9440884304;6392392.586895713;1;1
2022;1701892;39;1;X;1;2;2;NULL;0;0;1;0;1;0;0;898561.9059557396;6651992.227639354;1;1
2022;1701893;35;1;X;1;2;0;NULL;0;0;1;0;2;0;0;324039.7974540584;6778711.581787569;1;1
2022;1701898;71;1;X;1;2;1;2;1;0;1;0;1;1;1;796512.1903773241;6636876.7864325475;1;1
2022;1701910;52;1;X;1;2;1;2;1;1;1;0;1;0;2;885328.1191914125;6740040.197739289;1;1
2022;1701938;14;1;X;1;2;2;NULL;0;0;1;0;1;0;0;450834.9795919969;6885603.385239612;1;1
2022;1701942;33;1;X;1;2;2;1;1;0;1;0;2;0;1;414782.4741361194;6390288.4499221835;1;1
2022;1701949;29;1;X;1;2;0;NULL;0;0;1;0;2;1;0;142530.0347843204;6824146.959884229;1;1
2022;1701950;46;1;X;1;2;1;NULL;0;1;1;0;2;0;1;552589.7341732219;6383154.205415999;1;1
2022;1701954;26;1;X;1;2;0;1;2;4;NULL;NULL;2;1;3;868157.1850379456;6368503.42288153;1;1
2022;1701965;19;1;X;1;2;1;1;1;2;1;0;2;0;3;651359.7639001533;6486231.719811059;1;1
2022;1701968;65;1;X;1;2;0;NULL;0;2;1;0;2;0;3;481588.32984149817;6253875.756987939;1;1
2022;1701980;81;1;X;1;2;2;NULL;0;0;1;0;3;1;0;673673.2141256526;6288235.837492473;1;1
2022;1701982;58;1;X;1;2;2;NULL;0;0;1;0;3;0;0;712904.3750568155;6675556.3047299;1;1
2022;1701993;37;1;X;1;2;2;NULL;0;0;1;0;3;1;0;505125.5756629213;6683290.229710657;1;1
2022;1701995;25;1;X;1;2;1;1;1;0;1;0;2;0;1;940749.9425119339;6677609.317522301;1;1
2022;1701996;60;5;X;1;2;NULL;NULL;0;0;1;0;2;0;0;703744.3717829727;6892489.619855978;1;1
2022;1702046;45;1;X;1;2;2;1;1;0;1;0;1;0;1;609558.8221690443;6744376.268662662;1;1
2022;1702052;37;1;X;1;2;2;NULL;0;0;1;0;2;2;0;485224.8083684;6693447.497710148;1;1
2022;1702067;73;1;X;1;2;1;1;1;4;NULL;NULL;2;0;3;929210.630229348;6497857.158340217;1;1
2022;1702074;52;1;X;1;2;1;1;1;1;1;0;4;0;2;853814.9980270114;6794273.0990795735;1;1
2022;1702076;68;1;X;1;2;1;NULL;0;0;1;0;2;0;0;1035644.0988003752;6788707.318235069;1;1
2022;1702086;49;1;X;1;2;2;1;1;0;1;0;1;2;1;487355.5129757188;6709418.22270395;1;1
2022;1702107;85;1;X;1;2;1;NULL;0;0;1;0;2;0;0;324864.52574374207;6634809.756934336;1;1
2022;1702110;45;1;X;1;2;2;1;1;0;1;0;2;2;1;655422.6166052165;6731999.991143826;1;1
2022;1702127;22;1;X;1;2;2;1;1;3;1;1;2;0;3;256706.03296962997;6855208.354229663;1;1
2022;1702137;88;1;X;1;2;2;NULL;0;X;NULL;NULL;4;0;0;989955.6569750102;6821082.324275427;1;1
2022;1702142;56;1;X;1;2;0;NULL;0;0;1;0;2;0;0;228290.12534439145;6801473.228836762;1;1
2022;1702149;27;1;X;1;2;1;1;1;0;1;0;1;2;1;580915.6391571497;6904513.751308772;1;1
2022;1702157;58;1;X;1;2;0;2;1;1;1;0;4;0;2;757054.7765941754;6697166.315942799;1;1
2022;1702163;23;1;X;1;2;1;1;1;1;1;0;2;0;2;608220.9272175853;6584508.907821152;1;1
2022;1702176;33;1;X;1;2;2;NULL;0;0;1;0;2;0;0;460965.69963410776;6417880.835352749;1;1
2022;1702184;15;1;X;1;2;2;1;1;1;1;1;4;1;2;677233.6299929108;6474025.147557352;1;1
2022;1702189;19;1;X;1;2;2;NULL;0;1;1;0;2;0;1;601074.1394259951;6446689.230148004;1;1
2022;1702205;43;1;X;1;2;2;1;1;2;1;0;2;1;3;759119.7502086388;6469337.014391647;1;1
2022;1702211;23;1;X;1;2;1;1;1;0;1;0;2;0;1;586107.100929198;6568706.852015953;1;1
2022;1702214;2;1;X;1;2;1;1;1;3;1;0;1;0;3;738679.0776131437;6887196.70363026;1;1
2022;1702224;46;1;X;1;2;0;NULL;0;0;1;0;2;0;0;578962.7088591183;6430888.681473492;1;1
2022;1702242;62;1;X;1;2;0;NULL;0;0;1;0;2;1;0;628292.6466532594;7072033.621047405;1;1
2022;1702243;18;5;X;1;2;NULL;NULL;0;0;1;0;2;0;0;666454.7171274619;6617992.997538936;1;1
2022;1702244;72;1;X;1;2;2;NULL;0;0;1;0;3;2;0;470079.5619381865;6795501.42957345;1;1
2022;1702253;53;1;X;1;2;1;NULL;0;0;1;0;2;0;0;420198.3518589697;6805905.908521316;1;1
2022;1702263;79;1;X;1;2;2;2;1;0;1;0;1;0;1;430675.94778500916;6621952.556485644;1;1
2022;1702267;19;1;X;1;2;2;NULL;0;1;1;0;2;0;1;639237.4266027765;6470347.851565114;1;1
2022;1702278;60;1;X;1;2;2;1;1;0;1;0;3;2;1;694944.1022025336;6915550.801066441;1;1
2022;1702286;17;1;X;1;2;1;NULL;0;0;1;0;2;0;0;416014.5930377266;6540140.955530701;1;1
2022;1702291;21;1;X;1;2;2;1;1;1;1;0;2;2;2;830841.3088396939;6678551.893484652;1;1
2022;1702295;67;1;X;1;2;2;NULL;0;0;1;0;4;0;0;1054274.7408386352;6862497.014432042;1;1
2022;1702296;15;3;A;NULL;2;0;1;1;3;1;0;2;1;3;662978.9398920983;6442174.370320143;1;1
2022;1702309;60;1;X;1;2;2;1;1;0;1;0;2;0;1;689048.9248048719;6927593.897919635;1;1
2022;1702319;29;1;X;1;2;1;1;1;0;2;0;1;1;1;194620.72507192183;6839719.15116707;1;1
2022;1702334;89;1;X;1;2;1;NULL;0;0;1;0;2;0;0;713326.9161083939;6725516.103904656;1;1
2022;1702356;68;1;X;1;2;2;NULL;0;3;1;0;4;2;3;997551.5274551241;6775047.2793867625;1;1
2022;1702363;89;1;X;1;2;1;2;1;2;1;0;1;0;3;743218.4104666933;6715270.352149981;1;1
2022;1702370;43;1;X;1;2;2;NULL;0;2;1;0;4;0;3;740681.1177983886;6415543.46054946;1;1
2022;1702384;65;1;X;1;2;0;1;1;3;1;0;2;0;3;471269.3419903754;6214004.21206136;1;1
2022;1702386;55;1;X;1;2;2;NULL;0;0;1;0;3;0;0;848264.0101692321;6846287.035831493;1;1
2022;1702394;33;1;X;1;2;2;1;1;0;2;0;4;1;1;371139.1272028995;6428610.265282286;1;1
2022;1702414;12;1;X;1;2;0;NULL;0;4;NULL;NULL;1;1;3;690479.7610120346;6385996.075166467;1;1
2022;1702429;46;1;X;1;2;1;3;1;1;1;0;2;2;3;588785.9010798166;6410825.573378344;1;1
2022;1702440;64;1;X;1;2;0;NULL;0;2;1;0;2;0;3;317839.5361139444;6263212.534480665;1;1
2022;1702445;57;1;X;1;2;2;1;1;0;1;0;2;0;1;948884.1267258918;6925373.892633911;1;1
2022;1702474;1;1;X;1;2;2;2;1;1;1;0;2;0;2;895655.0136310597;6546103.6618725825;1;1
2022;1702491;24;1;X;1;2;2;NULL;0;0;1;0;2;0;0;533357.5524312132;6473229.417467262;1;1
2022;1702494;45;1;X;1;2;2;NULL;0;0;1;0;3;0;0;681722.4070889949;6769752.2395361;1;1
2022;1702496;52;1;X;1;2;2;NULL;0;0;1;0;4;0;0;837929.3206383025;6806401.0579055855;1;1
2022;1702511;23;1;X;1;2;1;NULL;0;1;1;0;2;0;1;608053.7711978497;6564526.87919453;1;1
2022;1702517;21;1;X;1;2;2;NULL;0;0;1;0;1;1;0;841516.4025081674;6758402.717071778;1;1
2022;1702521;71;1;X;1;2;2;NULL;0;0;1;0;4;0;0;800695.9279310935;6658824.131004466;1;1
2022;1702527;71;1;X;1;2;0;2;2;0;1;0;2;2;3;776105.0526999551;6587090.572423614;1;1
2022;1702528;10;1;X;1;2;2;1;1;0;1;0;1;0;1;773704.2684185555;6774969.772551586;1;1
2022;1702530;40;5;X;1;2;NULL;NULL;0;1;1;0;2;0;1;417973.0423647679;6292360.88281335;1;1
2022;1702541;60;3;X;1;2;2;NULL;0;0;1;0;3;0;0;617043.1597156122;6922202.001649651;1;1
2022;1702547;91;1;X;1;2;2;NULL;0;0;1;0;3;2;0;630297.6308005359;6834142.984854606;1;1
2022;1702549;6;1;X;1;2;0;NULL;0;0;1;0;2;2;0;1019441.2887189316;6303265.966067577;1;1
2022;1702553;69;1;X;1;2;2;1;1;1;1;0;2;0;2;823670.5565488964;6540724.660131191;1;1
2022;1702557;83;1;X;1;2;1;NULL;0;2;1;0;2;0;3;981190.5767176277;6269632.4900486665;1;1
2022;1702563;89;1;X;1;2;2;2;1;0;1;0;2;0;1;735529.6161255229;6751310.015532466;1;1
2022;1702571;34;3;X;1;2;0;NULL;0;1;1;0;2;2;1;687337.8740936635;6250161.011549022;1;1
2022;1702576;52;1;X;1;2;2;NULL;0;0;1;0;3;0;0;839893.6852582317;6802386.905349028;1;1
2022;1702591;74;1;X;1;2;0;2;1;3;1;0;2;1;3;945436.3663108788;6525692.731424476;1;1
2022;1702608;37;1;X;1;2;2;NULL;0;0;1;0;1;0;0;545009.5647249686;6672966.674027397;1;1
2022;1702613;16;1;X;1;2;1;NULL;0;0;1;0;2;0;0;507730.6038056217;6515404.675584072;1;1
2022;1702637;52;1;X;1;2;2;1;1;2;1;0;4;2;3;843651.5309864444;6774373.509953321;1;1
2022;1702639;72;1;X;1;2;2;NULL;0;1;1;0;2;0;1;517663.0175890294;6749138.946117895;1;1
2022;1702644;11;1;X;1;2;2;3;1;4;NULL;NULL;4;2;3;653024.767951958;6208495.291241066;1;1
2022;1702663;71;1;X;1;2;2;NULL;0;0;1;0;3;1;0;802575.148317219;6644818.933109233;1;1
2022;1702664;63;1;X;1;2;2;2;1;0;1;0;2;1;1;695586.6269463161;6517831.576298275;1;1
2022;1702669;85;1;X;1;2;2;1;1;0;1;0;1;0;1;388744.8537912034;6626293.831064537;1;1
2022;1702672;26;1;X;1;2;0;2;2;4;NULL;NULL;1;0;3;874304.7205537775;6386433.068309628;1;1
2022;1702675;68;1;X;1;2;1;NULL;0;0;1;0;4;0;0;1015138.9923330027;6728927.615869675;1;1
2022;1702680;57;1;X;1;2;2;NULL;0;0;1;0;2;0;0;938459.0524500753;6875493.45273283;1;1
2022;1702709;52;1;X;1;2;2;NULL;0;0;1;0;3;0;0;836135.7547495833;6830400.840267957;1;1
2022;1702711;40;1;X;1;2;2;NULL;0;0;2;0;2;0;0;362542.05136444117;6354752.164580257;1;1
2022;1702717;81;1;X;1;2;2;1;1;3;1;0;2;0;3;657791.6612563479;6300356.824384325;1;1
2022;1702723;52;1;X;1;2;2;2;1;0;1;0;2;1;1;847665.5872482343;6776337.811904026;1;1
2022;1702731;70;1;X;1;2;2;NULL;0;0;1;0;4;0;0;889170.5768314768;6722020.205073234;1;1
2022;1702738;5;1;X;1;2;0;NULL;0;2;1;0;2;0;3;940218.0828361816;6383869.198162913;1;1
2022;1702751;73;1;X;1;2;1;2;1;4;NULL;NULL;2;0;3;980866.5629506803;6463442.413235653;1;1
2022;1702788;51;1;X;1;2;2;2;1;0;1;0;1;0;1;760545.6715087768;6873019.424117315;1;1
2022;1702796;19;1;X;1;2;2;3;1;1;1;0;1;2;3;628996.054198874;6440461.170248281;1;1
2022;1702808;38;1;X;1;2;0;NULL;0;1;1;0;2;0;1;920496.7088710866;6414009.748481968;1;1
2022;1702810;55;1;X;1;2;2;1;1;0;1;0;4;0;1;894214.3481235261;6843894.206547609;1;1
2022;1702819;81;1;X;1;2;0;1;2;4;NULL;NULL;1;1;3;669744.843475943;6296260.562095272;1;1
2022;1702820;84;1;X;1;2;0;1;1;2;1;1;2;1;3;897697.1175620263;6318300.776881455;1;1
2022;1702828;25;1;X;1;2;1;2;1;3;1;0;4;0;3;972947.9150026559;6703311.948012127;1;1
2022;1702830;51;1;X;1;2;2;NULL;0;0;1;0;1;1;0;776687.7037922452;6890871.510597357;1;1
2022;1702832;21;1;X;1;2;2;NULL;0;1;1;0;4;1;1;793008.7115547946;6694862.346238263;1;1
2022;1702847;8;1;X;1;2;0;NULL;0;1;1;0;2;0;1;869107.4483422767;6946050.267395844;1;1
2022;1702848;55;1;X;1;2;2;3;1;0;1;0;2;0;2;874571.5008952429;6884038.289305075;1;1
2022;1702853;86;1;X;1;2;2;NULL;0;0;1;0;2;0;0;496685.21825386037;6629401.356726338;1;1
2022;1702858;40;1;X;1;2;2;3;1;0;2;0;1;0;2;368355.5630341918;6332726.814643229;1;1
2022;1702868;61;1;X;1;2;2;1;1;1;1;0;1;0;2;478601.8103197993;6859389.958686134;1;1
2022;1702870;43;1;X;1;2;0;2;1;4;NULL;NULL;2;2;3;740849.9153061113;6435523.091606898;1;1
2022;1702885;89;1;X;1;2;1;2;1;1;1;0;2;0;2;773534.34823494;6754984.877786345;1;1
2022;1702904;38;1;X;1;2;2;1;1;0;1;0;4;0;1;867133.7329834161;6482404.2369188545;1;1
2022;1702913;2A;1;X;1;2;2;4;1;3;1;0;4;1;3;1193735.2483486084;6129936.131415838;1;1
2022;1702939;27;1;X;1;2;1;NULL;0;0;1;0;1;0;0;538643.886226245;6868886.6613651095;1;1
2022;1702950;58;1;X;1;2;1;NULL;0;0;1;0;2;1;0;770721.1663249691;6659079.08593924;1;1
2022;1702954;74;1;X;1;2;2;2;1;4;NULL;NULL;2;0;3;991548.5041131733;6543278.987466815;1;1
2022;1702957;88;1;X;1;2;2;NULL;0;2;1;0;3;2;3;1007803.8395103747;6804938.166917054;1;1
2022;1702958;3;1;X;1;2;1;NULL;0;0;1;0;2;0;0;761846.4825102502;6555238.438441151;1;1
2022;1702966;67;1;X;1;2;2;NULL;0;2;1;0;4;0;3;1021984.4464314665;6826800.809676175;1;1
2022;1702972;62;1;X;1;2;2;1;1;0;1;0;2;0;1;664005.6216713263;7039748.5258664;1;1
2022;1702977;39;1;X;1;2;2;1;1;1;1;1;1;2;2;919907.5844215506;6577868.3159551425;1;1
2022;1702984;21;1;X;1;2;0;NULL;0;1;1;0;2;2;1;830670.7118441677;6658568.628488507;1;1
2022;1702998;25;1;X;1;2;2;3;1;1;1;0;4;0;3;966970.0695379466;6705362.132368484;1;1
2022;1703009;63;1;X;1;2;1;NULL;0;4;NULL;NULL;2;2;3;703359.8542923048;6491788.903049691;1;1
2022;1703026;27;1;X;1;2;2;NULL;0;0;1;0;1;2;0;576735.039912862;6882561.375169905;1;1
2022;1703035;65;1;X;0;2;0;1;2;4;NULL;NULL;2;0;3;505246.80896154116;6215720.7398236785;1;1
2022;1703044;43;1;X;1;2;2;1;1;1;1;0;2;0;2;754937.4509803972;6447392.686014233;1;1
2022;1703048;80;1;X;1;2;0;NULL;0;0;1;0;2;0;0;683406.1929526087;6969619.278638186;1;1
2022;1703059;13;1;X;1;2;0;NULL;0;2;1;0;2;2;3;913319.4173384835;6276210.412004973;1;1
2022;1703097;31;1;X;1;2;2;NULL;0;3;1;0;4;0;3;507045.7238075461;6191732.2536402475;1;1
2022;1703102;84;1;X;1;2;2;2;1;0;1;0;1;2;1;919466.9680022226;6294138.783907038;1;1
2022;1703111;12;1;X;1;2;0;1;1;X;NULL;NULL;2;1;1;663936.0788320268;6318286.753313017;1;1
