npp,id,id_massif,surf_ilot_bdforet_ha
23-63-213-1-182T,43614.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,25.340000000000000
23-63-215-1-184T,40586.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,831.409999999999968
23-63-216-1-175T,37875.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,90.500000000000000
23-63-216-1-185T,45723.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,459.680000000000007
23-63-217-1-176T,37425.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,586.669999999999959
23-63-217-1-178T,46757.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,805.129999999999995
23-63-219-1-174T,38542.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,0.520000000000000
23-63-220-1-183T,37702.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000183,126.530000000000001
23-63-221-1-174T,46934.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,579.289999999999964
23-63-221-1-176T,36885.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,0.590000000000000
23-63-221-1-180T,48289.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,872.419999999999959
23-63-221-1-182T,48290.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,659.159999999999968
23-63-222-1-175T,46993.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,5.930000000000000
23-63-223-1-168T,46356.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1552.150000000000091
23-63-223-1-176T,50330.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1218.920000000000073
23-63-223-1-182T,48688.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,240.439999999999998
23-63-224-1-167T,46476.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1006.009999999999991
23-63-224-1-171T,46880.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,308.410000000000025
23-63-224-1-173T,38247.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1.150000000000000
23-63-224-1-177T,50330.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1218.920000000000073
23-63-224-1-179T,48637.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1875.609999999999900
23-63-224-1-181T,50112.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,355.889999999999986
23-63-225-1-170T,49958.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,752.820000000000050
23-63-225-1-172T,48494.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1009.620000000000005
23-63-225-1-174T,49996.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,14.699999999999999
23-63-225-1-178T,48637.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1875.609999999999900
23-63-225-1-182T,45391.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1049.890000000000100
23-63-226-1-179T,50439.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1660.869999999999891
23-63-227-1-170T,46892.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1296.609999999999900
23-63-227-1-172T,37847.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1252.970000000000027
23-63-227-1-174T,49969.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,607.809999999999945
23-63-227-1-176T,37647.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2519.199999999999818
23-63-227-1-178T,37649.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1325.069999999999936
23-63-227-1-182T,50383.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2040.319999999999936
23-63-228-1-173T,37847.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1252.970000000000027
23-63-228-1-179T,37642.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2527.170000000000073
23-63-228-1-181T,37861.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,863.740000000000009
23-63-229-1-174T,49276.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,371.490000000000009
23-63-230-1-175T,49915.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3162.039999999999964
23-63-230-1-179T,47121.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1.400000000000000
23-63-231-1-180T,50528.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1872.779999999999973
23-63-231-1-182T,48142.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,427.910000000000025
23-63-232-1-173T,50812.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,69.590000000000003
23-63-232-1-175T,49915.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3162.039999999999964
23-63-232-1-177T,37842.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1351.829999999999927
23-63-232-1-179T,48839.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1252.349999999999909
23-63-233-1-180T,50557.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,435.579999999999984
23-07-243-1-198T,178139.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,63.759999999999998
23-07-243-1-200T,178031.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,68.920000000000002
23-07-244-1-199T,178032.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,470.639999999999986
23-07-244-1-201T,177588.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,4899.279999999999745
23-07-244-1-205T,178005.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,5106.210000000000036
23-07-246-1-199T,178000.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,863.649999999999977
23-07-246-1-201T,177870.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,4824.449999999999818
23-07-246-1-203T,177588.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,4899.279999999999745
23-07-246-1-205T,178005.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,5106.210000000000036
23-07-248-1-201T,177870.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,4824.449999999999818
23-07-248-1-205T,178794.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,7755.439999999999600
23-07-248-1-209T,177761.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,7678.560000000000400
23-07-250-1-201T,177953.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,6282.640000000000327
23-07-250-1-203T,178216.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,6960.989999999999782
23-07-250-1-205T,178794.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,7755.439999999999600
23-07-250-1-207T,178194.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3928.769999999999982
23-07-250-1-209T,177580.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1219.690000000000055
23-07-250-1-211T,178788.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2307.440000000000055
23-07-250-1-213T,178990.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,332.040000000000020
23-30-246-1-213T,96340.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,225.909999999999997
23-30-248-1-213T,93855.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,422.970000000000027
23-30-252-1-213T,94823.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,230.250000000000000
23-43-229-1-200T,75855.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2570.800000000000182
23-43-231-1-196T,77470.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2097.750000000000000
23-43-231-1-200T,76506.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,284.269999999999982
23-43-231-1-202T,75692.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,12.400000000000000
23-43-232-1-195T,77470.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2097.750000000000000
23-43-233-1-196T,78538.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1327.740000000000009
23-43-233-1-198T,76497.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,286.269999999999982
23-43-233-1-200T,76561.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,10.260000000000000
23-43-234-1-195T,78535.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,244.599999999999994
23-43-235-1-194T,77442.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-012171,35.780000000000001
23-43-235-1-198T,76331.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1226.880000000000109
23-43-236-1-195T,74925.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1271.000000000000000
23-43-236-1-199T,76331.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1226.880000000000109
23-43-240-1-201T,51132.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,661.879999999999995
23-43-241-1-192T,76445.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,80.489999999999995
23-43-241-1-196T,76278.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,350.720000000000027
23-43-242-1-195T,77162.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,928.250000000000000
23-48-227-1-200T,57599.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1361.029999999999973
23-48-228-1-203T,52981.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,361.120000000000005
23-48-229-1-202T,52161.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,538.570000000000050
23-48-232-1-203T,53167.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2484.409999999999854
23-48-232-1-205T,51722.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,976.799999999999955
23-48-233-1-206T,50912.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,784.960000000000036
23-48-234-1-203T,51666.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,170.189999999999998
23-48-234-1-211T,50946.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1474.700000000000045
23-48-235-1-208T,51328.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3620.550000000000182
23-48-236-1-201T,51649.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,513.350000000000023
23-48-236-1-203T,51151.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,343.560000000000002
23-48-236-1-207T,51328.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3620.550000000000182
23-48-236-1-209T,51752.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2594.409999999999854
23-48-237-1-202T,54142.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1298.269999999999982
23-48-237-1-208T,57223.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,958.700000000000045
23-48-238-1-203T,54142.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1298.269999999999982
23-48-238-1-207T,54262.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,710.649999999999977
23-48-238-1-211T,53829.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2204.829999999999927
23-48-238-1-213T,57182.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,10825.989999999999782
23-48-239-1-206T,53598.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,5.390000000000000
23-48-240-1-205T,53525.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1142.380000000000109
23-48-240-1-207T,53606.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1766.500000000000000
23-48-240-1-209T,57182.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,10825.989999999999782
23-48-240-1-211T,58535.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,200.060000000000002
23-48-240-1-217T,51496.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3179.380000000000109
23-48-240-1-219T,51012.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,940.820000000000050
23-48-240-1-221T,51022.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,898.259999999999991
23-48-241-1-206T,59049.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,9247.000000000000000
23-48-241-1-208T,59049.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,9247.000000000000000
23-48-241-1-210T,58230.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,6752.199999999999818
23-48-242-1-219T,54263.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1854.750000000000000
23-48-243-1-206T,59049.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,9247.000000000000000
23-48-243-1-208T,58230.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,6752.199999999999818
23-48-244-1-207T,58912.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,430.430000000000007
23-48-244-1-217T,52459.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,8932.770000000000437
23-48-245-1-208T,53811.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3347.889999999999873
23-48-246-1-209T,53811.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3347.889999999999873
23-48-246-1-215T,51888.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,886.899999999999977
23-48-246-1-217T,52459.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,8932.770000000000437
23-48-246-1-219T,57285.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1043.670000000000073
23-12-219-1-216T,156629.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,6931.300000000000182
23-12-222-1-219T,157362.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,663.389999999999986
23-12-224-1-217T,158424.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1856.130000000000109
23-12-224-1-229T,170134.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,376.939999999999998
23-12-225-1-218T,157315.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,322.100000000000023
23-12-226-1-229T,165786.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,435.839999999999975
23-12-226-1-231T,168545.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,609.129999999999995
23-12-228-1-221T,159934.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,337.230000000000018
23-12-228-1-225T,165094.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,846.299999999999955
23-12-228-1-233T,170570.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,315.220000000000027
23-12-230-1-227T,157366.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3983.960000000000036
23-12-230-1-233T,167155.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1700.170000000000073
23-12-232-1-227T,166260.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3578.050000000000182
23-12-232-1-229T,166212.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,6102.270000000000437
23-12-232-1-233T,167155.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1700.170000000000073
23-12-234-1-225T,166303.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,841.370000000000005
23-12-234-1-229T,166212.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,6102.270000000000437
23-12-234-1-231T,165407.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,124.340000000000003
23-12-236-1-229T,168047.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1858.500000000000000
23-12-236-1-231T,166961.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3244.230000000000018
23-12-238-1-229T,156688.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2748.420000000000073
23-15-217-1-204T,146910.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1160.029999999999973
23-15-219-1-202T,149023.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,398.399999999999977
23-15-219-1-204T,152457.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,94.629999999999995
23-15-220-1-203T,147713.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1109.750000000000000
23-15-220-1-205T,152715.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,485.550000000000011
23-15-220-1-207T,156595.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1417.589999999999918
23-30-238-1-227T,93657.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1586.319999999999936
23-30-240-1-225T,98504.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,685.019999999999982
23-30-240-1-229T,95995.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,8363.700000000000728
23-30-242-1-225T,93644.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2241.170000000000073
23-30-242-1-227T,94505.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1046.759999999999991
23-30-242-1-229T,96233.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1418.829999999999927
23-30-244-1-223T,97430.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1559.859999999999900
23-30-244-1-225T,94894.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3383.969999999999800
23-30-244-1-229T,98470.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1064.160000000000082
23-30-246-1-223T,94781.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1926.380000000000109
23-30-246-1-225T,95881.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,5759.079999999999927
23-30-248-1-225T,95881.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,5759.079999999999927
23-30-250-1-215T,93526.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,940.509999999999991
23-30-250-1-219T,94827.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1416.700000000000045
23-30-250-1-221T,93071.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,4839.220000000000255
23-30-250-1-223T,95651.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1616.190000000000055
23-30-252-1-215T,95074.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1256.930000000000064
23-30-252-1-221T,93626.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,561.480000000000018
23-30-252-1-223T,96607.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2299.670000000000073
23-30-252-1-225T,94983.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1493.069999999999936
23-30-254-1-215T,97072.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1327.940000000000055
23-48-221-1-206T,51678.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,68.890000000000001
23-48-222-1-207T,57545.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1.250000000000000
23-48-224-1-201T,52210.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,238.110000000000014
23-48-224-1-207T,51703.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,57.960000000000001
23-48-225-1-216T,58554.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-013811,13.230000000000000
23-48-226-1-203T,52696.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,131.310000000000002
23-48-228-1-205T,58990.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,23.050000000000001
23-48-228-1-215T,53834.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,177.120000000000005
23-48-229-1-206T,53075.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,62.399999999999999
23-48-229-1-210T,53710.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,26.390000000000001
23-48-230-1-211T,52434.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1744.279999999999973
23-48-230-1-219T,51479.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3703.739999999999782
23-48-230-1-221T,51503.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,221.800000000000011
23-48-231-1-206T,54164.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,14.900000000000000
23-48-232-1-211T,57936.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2982.869999999999891
23-48-232-1-219T,58962.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2189.219999999999800
23-48-232-1-221T,51925.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,944.730000000000018
23-48-234-1-213T,51377.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1381.609999999999900
23-48-234-1-215T,53881.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,76.280000000000001
23-48-234-1-223T,51608.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1100.150000000000091
23-48-235-1-210T,53816.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,835.200000000000045
23-48-236-1-217T,51455.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,204.129999999999995
23-48-236-1-221T,51593.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1053.819999999999936
23-48-238-1-217T,51481.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,1198.660000000000082
23-48-242-1-223T,52110.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2382.440000000000055
23-48-244-1-221T,51578.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2403.969999999999800
23-48-246-1-221T,57114.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,3715.199999999999818
23-48-248-1-217T,51991.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2102.539999999999964
23-48-248-1-219T,57356.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,6018.640000000000327
23-48-248-1-221T,57356.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,6018.640000000000327
23-12-218-1-215T,158026.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,221.949999999999989
23-12-218-1-237T,156808.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,450.129999999999995
23-12-220-1-217T,157339.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,239.009999999999991
23-12-220-1-237T,167393.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,758.700000000000045
23-12-222-1-235T,169680.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,599.090000000000032
23-12-222-1-239T,169695.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,27.609999999999999
23-12-224-1-233T,157157.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,552.970000000000027
23-12-224-1-235T,167713.000000000000000,d53b3fb4-5eb7-4470-b397-ce8f57b4baea-000001,2256.409999999999854
