OBJECTID,DEP,DEPB,CYCCARTE,TFIFN,FAO2,NUM_DEP,ZPOPCODE,CODE_ONF,FREQUENCY,SUM_Shape_Area
10424,47,47,4,CMM,1,47,2,,1,14230557.638364838000000
10425,47,47,4,CMM,1,47,2,2O,1,194647.820535568050000
10426,47,47,4,CMV,1,33,1,,1,22.542100597855715
10427,47,47,4,CMV,1,33,1,2O,1,2.099512912294434
10428,47,47,4,CMV,1,33,2,,1,17.187124052625222
10429,47,47,4,CMV,1,40,1,,1,29.825270694225267
10430,47,47,4,CMV,1,47,1,,1,194325203.079022320000000
10431,47,47,4,CMV,1,47,1,1O,1,3497273.812227165800000
10432,47,47,4,CMV,1,47,1,2O,1,2053653.842749690200000
10433,47,47,4,CMV,1,47,2,,1,6271069.805610286100000
10434,47,47,4,CP,1,46,2,,1,0.090671603034421
10435,47,47,4,CP,1,47,1,,1,9414826.853197669600000
10436,47,47,4,CP,1,47,1,1O,1,611572.058364191210000
10437,47,47,4,CP,1,47,1,2O,1,74423.806474691839000
10438,47,47,4,CP,1,47,2,,1,8691800.983604690100000
10439,47,47,4,CP,1,47,2,2O,1,73060.448421093533000
10440,47,47,4,CP,1,82,1,,1,0.125545093815428
10441,47,47,4,CR,1,47,1,,1,1210417.868276378800000
10442,47,47,4,CR,1,47,1,1O,1,259327.039413614260000
10443,47,47,4,CR,1,47,1,2O,1,26245.962456143461000
10444,47,47,4,CR,1,47,2,,1,1107878.974327498100000
10445,47,47,4,CR,1,47,2,2O,1,185137.297438595470000
10446,47,47,4,FF,1,47,1,,1,4913340.519057479700000
10447,47,47,4,FF,1,47,1,1O,1,311836.877980478980000
10448,47,47,4,FF,1,47,1,2O,1,131912.824381581680000
10449,47,47,4,FF,1,47,2,,1,3621982.404013233700000
10450,47,47,4,FM,1,33,1,,1,0.105291815438878
10451,47,47,4,FM,1,33,2,,1,1.906589931837253
10452,47,47,4,FM,1,40,1,,1,0.853294206695068
10453,47,47,4,FM,1,47,1,,1,5290999.368894040600000
10454,47,47,4,FM,1,47,1,2O,1,346638.171886209400000
10455,47,47,4,FM,1,47,2,,1,4657731.819921300700000
10456,47,47,4,IF,1,24,1,,1,12.120814724843687
10457,47,47,4,IF,1,24,2,,1,5.544865068807916
10458,47,47,4,IF,1,32,1,,1,5.559865496409609
10459,47,47,4,IF,1,32,2,,1,12.978322725263023
10460,47,47,4,IF,1,33,1,,1,12.327202428006373
10461,47,47,4,IF,1,33,2,,1,1.456247053289454
10462,47,47,4,IF,1,40,1,,1,6.258463315878550
10463,47,47,4,IF,1,46,1,,1,10.813559890466353
10464,47,47,4,IF,1,46,2,,1,2.561552021377211
10465,47,47,4,IF,1,47,1,,2,140066482.877096120000000
10466,47,47,4,IF,1,47,1,2O,1,2581.662977180598300
10467,47,47,4,IF,1,47,2,,1,72639550.045625865000000
10468,47,47,4,IF,1,47,2,2O,1,24652.286194221178000
10469,47,47,4,IF,1,82,1,,1,39.193143285710235
10470,47,47,4,JF,1,24,1,,1,6.362974745473590
10471,47,47,4,JF,1,24,2,,1,5.497703324382268
10472,47,47,4,JF,1,32,1,,1,12.171817173142454
10473,47,47,4,JF,1,32,2,,1,17.378535070478812
10474,47,47,4,JF,1,32,2,2O,1,2.549640816747337
10475,47,47,4,JF,1,33,1,,1,6.232793797509613
10476,47,47,4,JF,1,33,2,,1,2.321790310356612
10477,47,47,4,JF,1,40,1,,1,5.742071912774245
10478,47,47,4,JF,1,46,1,,1,0.339994457979060
10479,47,47,4,JF,1,47,1,,1,126172477.675638270000000
10480,47,47,4,JF,1,47,1,1O,1,60694.236379408823000
10481,47,47,4,JF,1,47,1,2O,1,10087951.959707279000000
10482,47,47,4,JF,1,47,2,,1,59924557.676897004000000
10483,47,47,4,JF,1,47,2,2O,1,677227.893735882590000
10484,47,47,4,MM,1,24,1,,1,12.136189239421132
10485,47,47,4,MM,1,24,2,,1,2.655427089263837
10486,47,47,4,MM,1,33,1,,1,4.051913662948782
10487,47,47,4,MM,1,33,2,,1,9.290380439742277
10488,47,47,4,MM,1,40,1,,1,7.138512588401795
10489,47,47,4,MM,1,46,1,,1,31.240590723412268
10490,47,47,4,MM,1,46,2,,1,0.031198159748016
10491,47,47,4,MM,1,47,1,,1,97545190.044315010000000
10492,47,47,4,MM,1,47,1,1O,1,2389.532345578219100
10493,47,47,4,MM,1,47,1,2O,1,399776.598208216250000
10494,47,47,4,MM,1,47,2,,1,33049994.417078663000000
10495,47,47,4,MM,1,47,2,2O,1,115.040745842207000
10496,47,47,4,QF,1,24,1,,1,0.122931228544417
10497,47,47,4,QF,1,24,2,,1,4.569221397045840
10498,47,47,4,QF,1,33,1,,1,0.544687876802376
10499,47,47,4,QF,1,40,1,2O,1,0.766886930597398
10500,47,47,4,QF,1,46,1,,1,12.134801173391640
10501,47,47,4,QF,1,47,1,,2,36165548.850998253000000
10502,47,47,4,QF,1,47,1,1O,1,335350.987620052770000
10503,47,47,4,QF,1,47,1,2O,1,209651.287363337560000
10504,47,47,4,QF,1,47,2,,1,8811537.551967615300000
10505,47,47,4,QF,1,82,1,,1,9.424689103290042
10506,47,47,4,WF,3,24,2,,1,0.059997756209016
10507,47,47,4,WF,3,33,2,,1,0.176824164690792
10508,47,47,4,WF,3,40,1,,1,0.319256083871346
10509,47,47,4,WF,3,46,1,,1,0.380239996722240
10510,47,47,4,WF,3,47,1,,1,26873048.704475097000000
10511,47,47,4,WF,3,47,1,2O,1,4706.271415371915300
10512,47,47,4,WF,3,47,2,,1,11870675.316173015000000
10513,47,47,4,WF,3,47,2,2O,1,277124.222020283110000
10514,47,47,4,WF,3,82,1,,1,10.260966174957691
10515,47,47,4,WF,3,82,2,,1,1.743267303823828
10516,47,47,4,WM,3,47,1,,1,237084.225071124730000
10517,47,47,4,WR,3,47,1,,1,22582.665331172291000
10518,47,47,4,WR,3,47,2,,1,68471.699224933982000
10519,48,48,3,00,0,07,1,,1,19.508322475367493
10520,48,48,3,00,0,12,1,,1,55.284404234521482
10521,48,48,3,00,0,15,1,,1,20.832932265672337
10522,48,48,3,00,0,15,1,2O,1,4.766964469258476
10523,48,48,3,00,0,30,1,,1,59.107048522887176
10524,48,48,3,00,0,30,1,1O,1,4.461904923002452
10525,48,48,3,00,0,30,1,2O,1,0.064909678768174
10526,48,48,3,00,0,43,1,,1,10.989664353477451
10527,48,48,3,00,0,43,1,2O,1,0.280940324922788
10528,48,48,3,00,0,48,1,,2,1264118017.959126700000000
10529,48,48,3,00,0,48,1,1O,1,1158155.245427063000000
10530,48,48,3,00,0,48,1,2O,1,2378591.363130182500000
10531,48,48,3,44,4,07,1,,1,4.404168079368425
10532,48,48,3,44,4,12,1,,1,30.273336997230967
10533,48,48,3,44,4,12,1,2O,1,0.771593356350877
10534,48,48,3,44,4,15,1,,1,2.031090080865857
10535,48,48,3,44,4,30,1,,1,25.264961331410706
10536,48,48,3,44,4,30,1,1O,1,5.808870406257479
10537,48,48,3,44,4,30,1,2O,1,1.555649798778115
10538,48,48,3,44,4,43,1,,1,7.122079435301743
10539,48,48,3,44,4,43,1,2O,1,1.559796870159015
10540,48,48,3,44,4,48,1,,2,453809943.899743380000000
10541,48,48,3,44,4,48,1,1O,1,16974441.686545663000000
10542,48,48,3,44,4,48,1,2O,1,6396662.953861530900000
10543,48,48,3,44,4,48,1,2S,1,23558.286880812808000
10544,48,48,3,46,4,12,1,,1,1.140722607636842
10545,48,48,3,46,4,43,1,,1,0.164250626910576
10546,48,48,3,46,4,48,1,,1,34385586.302766167000000
10547,48,48,3,46,4,48,1,1O,1,40921.510340577195000
10548,48,48,3,46,4,48,1,2O,1,12334.433997343607000
10549,48,48,3,49,4,30,1,,1,14.160363498505557
10550,48,48,3,49,4,30,1,1O,1,1.095355686083544
10551,48,48,3,49,4,48,1,,1,12813534.220732698000000
10552,48,48,3,49,4,48,1,1O,1,2682550.145764009600000
10553,48,48,3,49,4,48,1,2O,1,116754.486060700000000
10554,48,48,3,64,4,12,1,,1,37.289049945898363
10555,48,48,3,64,4,15,1,,1,16.542753370197129
10556,48,48,3,64,4,15,1,2O,1,0.046216140751876
10557,48,48,3,64,4,30,1,,1,9.156987787959842
10558,48,48,3,64,4,30,1,1O,1,8.644058655257123
10559,48,48,3,64,4,43,1,,1,4.777568400254227
10560,48,48,3,64,4,43,1,2O,1,0.194672463137603
10561,48,48,3,64,4,48,1,,2,638184179.854180100000000
10562,48,48,3,64,4,48,1,1O,1,14040908.715591600000000
10563,48,48,3,64,4,48,1,2O,1,7094345.401572998600000
10564,48,48,3,64,4,48,1,2S,1,64237.450760451924000
10565,48,48,3,AF,1,12,1,,1,3.791602198210494
10566,48,48,3,AF,1,15,1,,1,0.721968824984487
10567,48,48,3,AF,1,30,1,,1,1.285658937725202
10568,48,48,3,AF,1,48,1,,2,28133107.757091653000000
10569,48,48,3,AF,1,48,1,1O,1,825418.033300079870000
10570,48,48,3,AF,1,48,1,2O,1,1689897.085879130100000
10571,48,48,3,AF9,1,48,1,,1,467237.589843750000000
10572,48,48,3,AH,1,07,1,,1,0.461821881483952
10573,48,48,3,AH,1,15,1,,1,1.948276258163020
10574,48,48,3,AH,1,15,1,2O,1,1.210692980955630
10575,48,48,3,AH,1,30,1,,1,11.349060852092924
10576,48,48,3,AH,1,30,1,1O,1,22.975940201052019
10577,48,48,3,AH,1,30,1,2O,1,3.583685374161338
10578,48,48,3,AH,1,43,1,,1,37.122464224653491
10579,48,48,3,AH,1,43,1,2O,1,4.188120560791549
10580,48,48,3,AH,1,48,1,,1,55548680.466663152000000
10581,48,48,3,AH,1,48,1,1O,1,24277875.715570837000000
10582,48,48,3,AH,1,48,1,2O,1,12645784.344742671000000
10583,48,48,3,CN,1,48,1,,1,18894957.112274621000000
10584,48,48,3,CN,1,48,1,1O,1,57873374.304167755000000
10585,48,48,3,CN,1,48,1,2O,1,3325887.978801087900000
10586,48,48,3,CN9,1,48,1,,1,353850.682243012940000
10587,48,48,3,CN9,1,48,1,1O,1,72351.967535413714000
10588,48,48,3,CR,1,30,1,,1,62.726359656027853
10589,48,48,3,CR,1,30,1,1O,1,60.546830355670188
10590,48,48,3,CR,1,30,1,2O,1,2.638452514661822
10591,48,48,3,CR,1,43,1,,1,0.761379176372566
10592,48,48,3,CR,1,48,1,,1,55437882.781874448000000
10593,48,48,3,CR,1,48,1,1O,1,51624232.308893859000000
10594,48,48,3,CR,1,48,1,2O,1,5715734.413248871500000
10595,48,48,3,CS,1,07,1,,1,3.072517048558908
10596,48,48,3,CS,1,12,1,,1,14.451737382274647
10597,48,48,3,CS,1,15,1,,1,5.523956207340287
10598,48,48,3,CS,1,30,1,,1,13.400433721023823
10599,48,48,3,CS,1,30,1,1O,1,0.432697004771697
10600,48,48,3,CS,1,43,1,,1,33.024237467469902
10601,48,48,3,CS,1,43,1,2O,1,0.671674087273183
10602,48,48,3,CS,1,48,1,,2,613909747.245682360000000
10603,48,48,3,CS,1,48,1,1O,1,7457623.100935905200000
10604,48,48,3,CS,1,48,1,2O,1,60574289.948978238000000
10605,48,48,3,CS9,1,48,1,,1,3618790.044153418900000
10606,48,48,3,CS9,1,48,1,1O,1,6132.593703235767900
10607,48,48,3,CW,1,30,1,,1,3.118384485361992
10608,48,48,3,CW,1,30,1,1O,1,5.882842144259704
10609,48,48,3,CW,1,43,1,,1,0.020160731798251
10610,48,48,3,CW,1,48,1,,1,9930672.150219561500000
10611,48,48,3,CW,1,48,1,1O,1,28533770.720393322000000
10612,48,48,3,CW,1,48,1,2O,1,4058315.968442430700000
10613,48,48,3,EN,1,12,1,,1,10.486856775172537
10614,48,48,3,EN,1,12,1,2O,1,5.576967202670332
10615,48,48,3,EN,1,15,1,,1,0.299209229253316
10616,48,48,3,EN,1,48,1,,1,54631560.125039697000000
10617,48,48,3,EN,1,48,1,1O,1,442388.483586573510000
10618,48,48,3,EN,1,48,1,2O,1,14357763.394228449000000
10619,48,48,3,ER,1,12,1,,1,0.063416932810130
10620,48,48,3,ER,1,30,1,,1,11.530984455867472
10621,48,48,3,ER,1,30,1,1O,1,1.347641659971111
10622,48,48,3,ER,1,43,1,,1,0.188062113923191
10623,48,48,3,ER,1,43,1,2O,1,4.235203776635750
10624,48,48,3,ER,1,48,1,,1,64876154.865701206000000
10625,48,48,3,ER,1,48,1,1O,1,42634605.443966568000000
10626,48,48,3,ER,1,48,1,2O,1,19961798.292234849000000
10627,48,48,3,EW,1,07,1,,1,1.544698138974078
10628,48,48,3,EW,1,15,1,,1,3.927013727663531
10629,48,48,3,EW,1,15,1,2O,1,5.023653168911472
10630,48,48,3,EW,1,30,1,,1,1.213947600352298
10631,48,48,3,EW,1,30,1,1O,1,0.623154187680015
10632,48,48,3,EW,1,43,1,,1,14.830446725058527
10633,48,48,3,EW,1,43,1,2O,1,44.889084091007589
10634,48,48,3,EW,1,48,1,,2,88577633.741237611000000
10635,48,48,3,EW,1,48,1,1O,1,25598405.325413506000000
10636,48,48,3,EW,1,48,1,2O,1,58833276.001786791000000
10637,48,48,3,EW,1,48,1,2S,1,1410020.443831694100000
10638,48,48,3,EY,1,07,1,,1,0.286002744059809
10639,48,48,3,EY,1,30,1,,1,5.308401004883015
10640,48,48,3,EY,1,30,1,1O,1,1.051915386239634
10641,48,48,3,EY,1,48,1,,1,8803561.333421297400000
10642,48,48,3,EY,1,48,1,1O,1,515875.914090986650000
10643,48,48,3,EY,1,48,1,2O,1,735246.945307051880000
10644,48,48,3,FR,1,07,1,,1,2.373786878964885
10645,48,48,3,FR,1,15,1,,1,3.816254261593986
10646,48,48,3,FR,1,15,1,2O,1,0.798443674217724
10647,48,48,3,FR,1,30,1,,1,47.721315299839887
10648,48,48,3,FR,1,30,1,1O,1,52.384539853275761
10649,48,48,3,FR,1,30,1,2O,1,1.960727879383440
10650,48,48,3,FR,1,43,1,,1,2.519330750103055
10651,48,48,3,FR,1,43,1,2O,1,0.674275170311836
10652,48,48,3,FR,1,48,1,,1,38297480.686513685000000
10653,48,48,3,FR,1,48,1,1O,1,18355362.075408116000000
10654,48,48,3,FR,1,48,1,2O,1,5591518.959121915500000
10655,48,48,3,GR,1,12,1,,1,1.663908335494299
10656,48,48,3,GR,1,15,1,,1,0.958078598104748
10657,48,48,3,GR,1,30,1,,1,0.329636733284588
10658,48,48,3,GR,1,30,1,1O,1,0.417845864586873
10659,48,48,3,GR,1,43,1,,1,2.947862415815660
10660,48,48,3,GR,1,48,1,,1,24109797.517042864000000
10661,48,48,3,GR,1,48,1,1O,1,1646853.734571310000000
10662,48,48,3,GR,1,48,1,2O,1,2260566.640110958400000
10663,48,48,3,MR1,1,07,1,,1,1.491236655812599
10664,48,48,3,MR1,1,12,1,,1,0.235200424517858
10665,48,48,3,MR1,1,30,1,,1,42.164485784109978
10666,48,48,3,MR1,1,30,1,1O,1,11.340844515522239
10667,48,48,3,MR1,1,43,1,,1,8.855952980698810
10668,48,48,3,MR1,1,48,1,,1,87597494.648518175000000
10669,48,48,3,MR1,1,48,1,1O,1,12085999.355527868000000
10670,48,48,3,MR1,1,48,1,2O,1,2554305.665153902500000
10671,48,48,3,MR2,1,07,1,,1,2.159891111086279
10672,48,48,3,MR2,1,12,1,,1,6.385126584131194
10673,48,48,3,MR2,1,15,1,,1,4.603680673625004
10674,48,48,3,MR2,1,30,1,,1,19.958267067283504
10675,48,48,3,MR2,1,30,1,1O,1,8.221924199293298
10676,48,48,3,MR2,1,43,1,,1,1.219760175348398
10677,48,48,3,MR2,1,48,1,,1,64407975.878519572000000
10678,48,48,3,MR2,1,48,1,1O,1,4918100.319162107100000
10679,48,48,3,MR2,1,48,1,2O,1,3565042.868003901100000
10680,48,48,3,MR9,1,48,1,,1,3046699.439164791700000
10681,48,48,3,PR1,1,07,1,,1,1.949711195857427
10682,48,48,3,PR1,1,30,1,,1,3.664327077272285
10683,48,48,3,PR1,1,48,1,,1,3963420.388835398500000
10684,48,48,3,PR1,1,48,1,1O,1,901724.942231354890000
10685,48,48,3,PR1,1,48,1,2O,1,802853.890945109310000
10686,48,48,3,PR2,1,30,1,1O,1,1.088265725647645
10687,48,48,3,PR2,1,48,1,,1,3466696.307029780000000
10688,48,48,3,PR2,1,48,1,1O,1,818154.141833715610000
10689,48,48,3,PR2,1,48,1,2O,1,990007.267201807230000
10690,48,48,3,PW1,1,30,1,,1,2.686520370286267
10691,48,48,3,PW1,1,30,1,1O,1,0.763328580391558
10692,48,48,3,PW1,1,30,1,2O,1,1.280297913350879
10693,48,48,3,PW1,1,48,1,,1,6556755.118837833400000
10694,48,48,3,PW1,1,48,1,1O,1,510970.108699260750000
10695,48,48,3,PW1,1,48,1,2O,1,4783311.683852409000000
10696,48,48,3,PW2,1,48,1,,1,3568411.171169837000000
10697,48,48,3,PW2,1,48,1,1O,1,439283.401745915350000
10698,48,48,3,PW2,1,48,1,2O,1,4008899.919373131400000
10699,48,48,3,QE,1,30,1,,1,68.474146861680822
10700,48,48,3,QE,1,30,1,1O,1,13.283506551164693
10701,48,48,3,QE,1,48,1,,1,108964885.101840500000000
10702,48,48,3,QE,1,48,1,1O,1,3122467.371924103200000
10703,48,48,3,QE,1,48,1,2O,1,446420.451375002270000
10704,48,48,3,QF,1,07,1,,1,1.072054255049703
10705,48,48,3,QF,1,12,1,,1,11.258750951250143
10706,48,48,3,QF,1,15,1,,1,2.472335638273417
10707,48,48,3,QF,1,30,1,,1,9.104114057104862
10708,48,48,3,QF,1,48,1,,1,141626365.620543330000000
10709,48,48,3,QF,1,48,1,1O,1,2498408.251476200800000
10710,48,48,3,QF,1,48,1,2O,1,4154045.294919614700000
10711,48,48,3,QF9,1,48,1,,1,7512371.011281014400000
10712,48,48,3,QF9,1,48,1,1O,1,38964.656321310395000
10713,48,48,3,QF9,1,48,1,2O,1,127609.377186235290000
10714,48,48,3,QH,1,30,1,,1,4.486087223388935
10715,48,48,3,QH,1,30,1,1O,1,2.375214905095504
10716,48,48,3,QH,1,30,1,2O,1,0.180089678320293
10717,48,48,3,QH,1,43,1,,1,1.565659239843944
10718,48,48,3,QH,1,43,1,2O,1,4.788236550668476
10719,48,48,3,QH,1,48,1,,1,72638532.609722376000000
10720,48,48,3,QH,1,48,1,1O,1,6470083.529940317400000
10721,48,48,3,QH,1,48,1,2O,1,17224899.410252586000000
10722,48,48,3,QH,1,48,1,2S,1,15671.374483646083000
10723,48,48,3,QH9,1,48,1,,1,152146.909005015540000
10724,48,48,3,QH9,1,48,1,1O,1,616.418323095523530
10725,48,48,3,SE,1,07,1,,1,10.265466177243137
10726,48,48,3,SE,1,30,1,,1,0.565160825151318
10727,48,48,3,SE,1,48,1,,2,72094890.406169787000000
10728,48,48,3,SE,1,48,1,1O,1,139113.892302155150000
10729,48,48,3,SE,1,48,1,2O,1,214129.909200377120000
10730,48,48,3,SF,1,12,1,,1,1.946289828437848
10731,48,48,3,SF,1,15,1,,1,0.675891561695996
10732,48,48,3,SF,1,30,1,,1,0.521218620895186
10733,48,48,3,SF,1,48,1,,1,48064624.026157878000000
10734,48,48,3,SF,1,48,1,1O,1,35418.303172259795000
10735,48,48,3,SF,1,48,1,2O,1,486402.743919919070000
10736,48,48,3,SF9,1,48,1,,1,290157.396931262860000
10737,48,48,3,SF9,1,48,1,1O,1,2410.041405978615300
10738,48,48,3,SF9,1,48,1,2O,1,4927.524775288244200
10739,48,48,3,SR,1,15,1,,1,4.153266730022645
10740,48,48,3,SR,1,48,1,,1,114172755.996494930000000
10741,48,48,3,SR,1,48,1,1O,1,129002.471974912190000
10742,48,48,3,SR,1,48,1,2O,1,441115.330878613630000
10743,48,48,3,SR,1,48,1,2S,1,8240.049232817431400
10744,48,48,3,SR9,1,48,1,,1,239832.289062500000000
10745,48,48,3,WF,3,07,1,,1,1.677981201585786
10746,48,48,3,WF,3,12,1,,1,9.972387335853840
10747,48,48,3,WF,3,12,1,2O,1,2.626936496918921
10748,48,48,3,WF,3,15,1,,1,5.597774618840209
10749,48,48,3,WF,3,30,1,,1,1.083015002718120
10750,48,48,3,WF,3,30,1,1O,1,0.906454869255685
10751,48,48,3,WF,3,43,1,,1,4.514208753379726
10752,48,48,3,WF,3,48,1,,1,66633483.816480555000000
10753,48,48,3,WF,3,48,1,1O,1,1449727.426842620400000
10754,48,48,3,WF,3,48,1,2O,1,3660036.747275565800000
10755,48,48,3,WF9,3,12,1,,1,8.781186320357037
10756,48,48,3,WF9,3,12,1,2O,1,6.454294827028662
10757,48,48,3,WF9,3,48,1,,1,14648505.378053959000000
10758,48,48,3,WF9,3,48,1,1O,1,140645.010309760080000
10759,48,48,3,WF9,3,48,1,2O,1,75054.096921157601000
10760,48,48,3,WR,3,07,1,,1,7.139648739030417
10761,48,48,3,WR,3,12,1,,1,37.618863977370239
10762,48,48,3,WR,3,12,1,2O,1,5.119632119800025
10763,48,48,3,WR,3,15,1,,1,1.796040178453692
10764,48,48,3,WR,3,15,1,2O,1,0.268093594978988
10765,48,48,3,WR,3,30,1,,1,1.557980015950266
10766,48,48,3,WR,3,43,1,,1,8.853247962090785
10767,48,48,3,WR,3,43,1,2O,1,1.068399557054486
10768,48,48,3,WR,3,48,1,,2,257715435.763207940000000
10769,48,48,3,WR,3,48,1,1O,1,3784617.157790760500000
10770,48,48,3,WR,3,48,1,2O,1,7045523.662487239600000
10771,48,48,3,WR9,3,12,1,,1,3.745767489712861
10772,48,48,3,WR9,3,48,1,,1,8093676.650712344800000
10773,48,48,3,WR9,3,48,1,2O,1,301609.031829533810000
10774,48,48,3,ZF,3,30,1,,1,17.610225550178857
10775,48,48,3,ZF,3,30,1,1O,1,0.885829758704503
10776,48,48,3,ZF,3,48,1,,1,34899833.106702536000000
10777,48,48,3,ZF,3,48,1,1O,1,2901871.868111978300000
10778,49,49,3,00,0,35,1,,1,0.963670376573631
10779,49,49,3,00,0,37,1,,1,2.837949867808339
10780,49,49,3,00,0,37,1,2M,1,0.000054080033450
10781,49,49,3,00,0,37,2,,1,16.086596970312492
10782,49,49,3,00,0,44,1,,1,60.447076544037692
10783,49,49,3,00,0,44,2,,1,23.312246557949496
10784,49,49,3,00,0,49,1,,1,3908620373.920074900000000
10785,49,49,3,00,0,49,1,1O,1,257111.212716187500000
10786,49,49,3,00,0,49,1,2M,1,4905410.121203882600000
10787,49,49,3,00,0,49,1,2O,1,357139.994134891550000
10788,49,49,3,00,0,49,2,,1,2398487225.762620400000000
10789,49,49,3,00,0,49,2,1O,1,249453.956080122010000
10790,49,49,3,00,0,49,2,2M,1,484156.377360510000000
10791,49,49,3,00,0,49,2,2O,1,571675.379273050930000
10792,49,49,3,00,0,53,1,,1,110.963053167578020
10793,49,49,3,00,0,53,2,,1,23.923664681993962
10794,49,49,3,00,0,72,1,,1,1.666091218778312
10795,49,49,3,00,0,72,2,,1,31.716439624614470
10796,49,49,3,00,0,79,1,,1,8.232228015121530
10797,49,49,3,00,0,79,2,,1,11.873583861541837
10798,49,49,3,00,0,85,1,,1,4.483139076369618
10799,49,49,3,00,0,86,1,,1,0.546122180897451
10800,49,49,3,00,0,86,1,2M,1,1.526469861352878
10801,49,49,3,00,0,86,2,,1,2.129578282260420
10802,49,49,3,10,1,49,1,,1,3809102.030108151000000
10803,49,49,3,10,1,49,1,2O,1,161303.090484002080000
10804,49,49,3,10,1,49,2,,1,4531154.621520942100000
10805,49,49,3,10,1,49,2,2O,1,1262.592062741829500
10806,49,49,3,44,4,37,1,,1,0.047618435909550
10807,49,49,3,44,4,49,1,,1,2934158.048666007400000
10808,49,49,3,44,4,49,1,1O,1,16323.265408964789000
10809,49,49,3,44,4,49,1,2M,1,3435519.103497722200000
10810,49,49,3,44,4,49,1,2O,1,60.081025838725679
10811,49,49,3,44,4,49,2,,1,3674415.693000573700000
10812,49,49,3,44,4,49,2,1O,1,1509.561608832196700
10813,49,49,3,44,4,49,2,2M,1,728224.164961176460000
10814,49,49,3,44,4,49,2,2O,1,76053.965285194834000
10815,49,49,3,44,4,86,1,2M,1,2.044533000211239
10816,49,49,3,46,4,44,1,,1,4.335662948255228
10817,49,49,3,46,4,49,1,,1,4735800.261273989500000
10818,49,49,3,46,4,49,1,2M,1,83453.477842073989000
10819,49,49,3,46,4,49,2,,1,4033742.747698109100000
10820,49,49,3,46,4,79,1,,1,0.470189809126970
10821,49,49,3,46,4,79,2,,1,2.369079932364744
10822,49,49,3,46,4,86,1,2M,1,1.704997582281870
10823,49,49,3,50,5,37,2,,1,3.603682266421751
10824,49,49,3,50,5,44,2,,1,1.298417486507757
10825,49,49,3,50,5,49,2,,1,68160475.840955585000000
10826,49,49,3,50,5,49,2,1O,1,182672.146220622120000
10827,49,49,3,50,5,49,2,2O,1,1335359.984122518200000
10828,49,49,3,50,5,72,2,,1,11.990064841676016
10829,49,49,3,50,5,79,2,,1,0.052110796202813
10830,49,49,3,50,5,86,2,,1,3.457165153946265
10831,49,49,3,AAH,1,37,1,2M,1,0.092988756812645
10832,49,49,3,AAH,1,37,2,,1,2.434670009859588
10833,49,49,3,AAH,1,44,1,,1,2.659779474241791
10834,49,49,3,AAH,1,44,2,,1,2.498044328152791
10835,49,49,3,AAH,1,49,1,,1,20772292.930561271000000
10836,49,49,3,AAH,1,49,1,1O,1,16416.617487510561000
10837,49,49,3,AAH,1,49,1,2M,1,1824302.621627639000000
10838,49,49,3,AAH,1,49,1,2O,1,121685.789800793780000
10839,49,49,3,AAH,1,49,2,,1,22529268.991273232000000
10840,49,49,3,AAH,1,49,2,1O,1,11538134.163301829000000
10841,49,49,3,AAH,1,49,2,2O,1,95661.623905103028000
10842,49,49,3,AAH,1,72,2,,1,4.908190086901767
10843,49,49,3,AAH,1,86,1,2M,1,0.067214892890342
10844,49,49,3,AAR,1,44,2,,1,3.749215615660530
10845,49,49,3,AAR,1,49,1,,1,810413.494887630800000
10846,49,49,3,AAR,1,49,1,2O,1,2574.031089420663200
10847,49,49,3,AAR,1,49,2,,1,3809040.209282172400000
10848,49,49,3,AAR,1,49,2,1O,1,778351.515040189960000
10849,49,49,3,AAR,1,49,2,2O,1,21890.979985945924000
10850,49,49,3,AAR,1,72,2,,1,2.542321982427040
10851,49,49,3,AJH,1,44,2,,1,0.006357773728406
10852,49,49,3,AJH,1,49,1,,1,2797601.351857238000000
10853,49,49,3,AJH,1,49,2,,1,2571574.361314699100000
10854,49,49,3,AJH,1,49,2,1O,1,255068.219020168650000
10855,49,49,3,AJH,1,49,2,2O,1,44443.524410749262000
10856,49,49,3,AJR,1,49,1,,1,682501.700833371370000
10857,49,49,3,AJR,1,49,1,1O,1,48729.518550049514000
10858,49,49,3,AJR,1,49,2,,1,2071547.866570808500000
10859,49,49,3,AJR,1,49,2,1O,1,186118.916598783250000
10860,49,49,3,AJR,1,49,2,2O,1,47485.319179852842000
10861,49,49,3,CMH,1,37,1,,1,0.323075123988379
10862,49,49,3,CMH,1,37,2,,1,10.801049047316573
10863,49,49,3,CMH,1,37,2,2O,1,6.625036891668031
10864,49,49,3,CMH,1,44,1,,1,0.056768836795335
10865,49,49,3,CMH,1,49,1,,1,36971586.342829779000000
10866,49,49,3,CMH,1,49,1,1O,1,7473422.164301773500000
10867,49,49,3,CMH,1,49,1,2M,1,123727.559949956830000
10868,49,49,3,CMH,1,49,1,2O,1,1356966.896552387200000
10869,49,49,3,CMH,1,49,2,,1,68849019.546358526000000
