npp,depbdv2,anrefbdv,codeTFVdis,codeTFVdiN,dist_bdfor
23-89-183-1-110T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-70-253-1-086T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-52-244-1-089T,52,2006,FF1-49-49,,1_DANS_BDFOR
23-89-192-1-107T,89,2007,FF1-00,,4_HORS_BDFOR
23-70-247-1-088T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-52-232-1-093T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-70-250-1-087T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-68-287-1-074T,68,2007,FF31,,1_DANS_BDFOR
23-89-199-1-104T,89,2007,FF1-00,,4_HORS_BDFOR
23-89-193-1-106T,89,2007,FF1G01-01,,1_DANS_BDFOR
23-70-269-1-080T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-89-208-1-101T,89,2007,FF2G53-53,,1_DANS_BDFOR
23-89-196-1-105T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-89-190-1-107T,89,2007,FF1G01-01,,1_DANS_BDFOR
23-89-205-1-102T,89,2007,FF1G01-01,,1_DANS_BDFOR
23-70-263-1-082T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-70-257-1-084T,70,2011,FF2-90-90,,1_DANS_BDFOR
23-52-239-1-090T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-52-236-1-091T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-70-266-1-081T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-52-245-1-088T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-21-227-1-094T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-90-273-1-078T,90,2013,FF1G01-01,,1_DANS_BDFOR
23-21-221-1-096T,21,2014,FF31,,1_DANS_BDFOR
23-90-276-1-077T,90,2013,FF32,,1_DANS_BDFOR
23-89-200-1-103T,89,2007,FF31,,1_DANS_BDFOR
23-70-255-1-084T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-70-261-1-082T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-70-270-1-079T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-52-246-1-087T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-70-264-1-081T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-70-252-1-085T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-52-231-1-092T,52,2006,FF0,,1_DANS_BDFOR
23-70-258-1-083T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-21-228-1-093T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-21-225-1-094T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-52-234-1-091T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-68-277-1-076T,68,2007,FF1-00-00,,1_DANS_BDFOR
23-21-222-1-095T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-89-192-1-105T,89,2007,FF1G01-01,,1_DANS_BDFOR
23-89-213-1-098T,89,2007,FF2-64-64,,1_DANS_BDFOR
23-70-262-1-081T,70,2011,FF1-00,,4_HORS_BDFOR
23-90-271-1-078T,90,2013,FF1-00-00,,1_DANS_BDFOR
23-70-265-1-080T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-70-256-1-083T,70,2011,FF1-14-14,,1_DANS_BDFOR
23-70-259-1-082T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-52-241-1-088T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-45-186-1-107T,45,2010,FF1-00-00,,1_DANS_BDFOR
23-89-196-1-103T,89,2007,FF31,,1_DANS_BDFOR
23-70-269-1-078T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-90-272-1-077T,90,2013,FF31,,1_DANS_BDFOR
23-21-223-1-094T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-21-220-1-095T,21,2014,FF1G01-01,,1_DANS_BDFOR
23-70-257-1-082T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-90-275-1-076T,90,2013,FF31,,1_DANS_BDFOR
23-89-211-1-098T,89,2007,FF32,,1_DANS_BDFOR
23-70-254-1-083T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-89-208-1-099T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-89-187-1-106T,89,2007,FF1G01-01,,1_DANS_BDFOR
23-52-233-1-090T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-70-248-1-085T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-21-224-1-093T,21,2014,FF1-09-09,,1_DANS_BDFOR
23-52-230-1-091T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-52-242-1-087T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-21-227-1-092T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-89-206-1-099T,89,2007,FF2G53-53,,1_DANS_BDFOR
23-68-285-1-072T,68,2007,FF2-52-52,,1_DANS_BDFOR
23-21-221-1-094T,21,2014,FF2-52-52,,1_DANS_BDFOR
23-70-261-1-080T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-90-273-1-076T,90,2013,FF1-00-00,,1_DANS_BDFOR
23-70-267-1-078T,70,2011,FF32,,1_DANS_BDFOR
23-70-255-1-082T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-52-243-1-086T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-68-277-1-074T,68,2007,FF1-00-00,,1_DANS_BDFOR
23-89-213-1-096T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-21-216-1-095T,21,2014,FF31,,1_DANS_BDFOR
23-70-268-1-077T,70,2011,FF31,,1_DANS_BDFOR
23-68-274-1-075T,68,2007,FF32,,1_DANS_BDFOR
23-70-256-1-081T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-70-265-1-078T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-52-229-1-090T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-45-183-1-106T,45,2010,FF1-00-00,,1_DANS_BDFOR
23-21-226-1-091T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-52-232-1-089T,52,2006,FF32,,1_DANS_BDFOR
23-89-211-1-096T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-21-214-1-095T,21,2014,FF2-52-52,,1_DANS_BDFOR
23-70-260-1-079T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-68-272-1-075T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-89-199-1-100T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-89-187-1-104T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-70-269-1-076T,70,2011,FF2G61-61,,1_DANS_BDFOR
23-68-275-1-074T,68,2007,FF32,,1_DANS_BDFOR
23-52-245-1-084T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-89-196-1-101T,89,2007,FF31,,1_DANS_BDFOR
23-52-236-1-087T,52,2006,FF1-00-00,,2_BDFOR_15m
23-21-224-1-091T,21,2014,FF1-09-09,,1_DANS_BDFOR
23-52-233-1-088T,52,2006,FF32,,1_DANS_BDFOR
23-68-285-1-070T,68,2007,FF1G01-01,,1_DANS_BDFOR
23-21-227-1-090T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-68-276-1-073T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-70-255-1-080T,70,2011,FF31,,1_DANS_BDFOR
23-89-191-1-102T,89,2007,FF1-49-49,,1_DANS_BDFOR
23-70-270-1-075T,70,2011,FF31,,1_DANS_BDFOR
23-89-188-1-103T,89,2007,FF1G01-01,,1_DANS_BDFOR
23-52-246-1-083T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-52-234-1-087T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-70-252-1-081T,70,2011,FF0,,1_DANS_BDFOR
23-21-216-1-093T,21,2014,FF03,,1_DANS_BDFOR
23-21-222-1-091T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-21-225-1-090T,21,2014,FF31,,1_DANS_BDFOR
23-52-228-1-089T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-21-213-1-094T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-70-265-1-076T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-68-277-1-072T,68,2007,FF1G01-01,,1_DANS_BDFOR
23-70-268-1-075T,70,2011,FF31,,1_DANS_BDFOR
23-88-271-1-074T,88,2010,FF31,,1_DANS_BDFOR
23-70-259-1-078T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-70-250-1-081T,70,2011,FF1-00,,4_HORS_BDFOR
23-70-256-1-079T,70,2011,FF0,,1_DANS_BDFOR
23-45-180-1-105T,45,2010,FF1-00-00,,1_DANS_BDFOR
23-52-229-1-088T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-70-253-1-080T,70,2011,FF1G01-01,,1_DANS_BDFOR
23-52-235-1-086T,52,2006,FF1-00,,1_DANS_BDFOR
23-68-284-1-069T,68,2007,FF1-00-00,,1_DANS_BDFOR
23-89-211-1-094T,89,2007,FF32,,1_DANS_BDFOR
23-70-266-1-075T,70,2011,FF2G61-61,,1_DANS_BDFOR
23-68-275-1-072T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-68-272-1-073T,68,2007,FF1-09-09,,1_DANS_BDFOR
23-70-260-1-077T,70,2011,FF1-00-00,,4_HORS_BDFOR
23-89-196-1-099T,89,2007,FP,,1_DANS_BDFOR
23-88-269-1-074T,88,2010,FF32,,1_DANS_BDFOR
23-52-245-1-082T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-52-242-1-083T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-21-224-1-089T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-89-206-1-095T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-52-227-1-088T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-89-200-1-097T,89,2007,FF1-00-00,,2_BDFOR_15m
23-89-209-1-094T,89,2007,FF1-00-00,,4_HORS_BDFOR
23-68-273-1-072T,68,2007,FF31,,1_DANS_BDFOR
23-68-276-1-071T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-70-264-1-075T,70,2011,FF2G61-61,,1_DANS_BDFOR
23-70-267-1-074T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-70-252-1-079T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-70-261-1-076T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-52-231-1-086T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-21-219-1-090T,21,2014,FF1G01-01,,1_DANS_BDFOR
23-52-228-1-087T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-68-283-1-068T,68,2007,FF1G01-01,,1_DANS_BDFOR
23-68-277-1-070T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-21-225-1-088T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-68-271-1-072T,88,2010,FF32,,1_DANS_BDFOR
23-89-201-1-096T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-10-207-1-094T,10,2016,FF32,,1_DANS_BDFOR
23-21-213-1-092T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-70-256-1-077T,70,2011,FF31,,2_BDFOR_15m
23-21-216-1-091T,21,2014,FF2G61-61,,1_DANS_BDFOR
23-89-195-1-098T,89,2007,FP,,1_DANS_BDFOR
23-88-262-1-075T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-52-247-1-080T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-70-265-1-074T,70,2011,FF31,,1_DANS_BDFOR
23-89-192-1-099T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-52-229-1-086T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-21-220-1-089T,21,2014,FF1-09-09,,1_DANS_BDFOR
23-52-226-1-087T,52,2006,FF31,,1_DANS_BDFOR
23-52-238-1-083T,52,2006,FF1G01-01,,1_DANS_BDFOR
23-68-284-1-067T,68,2007,FF1G01-01,,1_DANS_BDFOR
23-68-275-1-070T,68,2007,FF31,,1_DANS_BDFOR
23-68-272-1-071T,68,2007,FF31,,1_DANS_BDFOR
23-88-269-1-072T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-52-232-1-085T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-10-205-1-094T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-10-214-1-091T,10,2016,FF2-90-90,,1_DANS_BDFOR
23-89-190-1-099T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-70-263-1-074T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-70-257-1-076T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-88-248-1-079T,88,2010,FF1G01-01,,1_DANS_BDFOR
23-21-221-1-088T,21,2014,FF32,,1_DANS_BDFOR
23-68-276-1-069T,68,2007,FF2-00-00,,1_DANS_BDFOR
23-88-270-1-071T,88,2010,FF31,,1_DANS_BDFOR
23-68-273-1-070T,68,2007,FF31,,1_DANS_BDFOR
23-52-227-1-086T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-10-215-1-090T,10,2016,FF2-64-64,,1_DANS_BDFOR
23-10-212-1-091T,10,2016,FF32,,1_DANS_BDFOR
23-88-267-1-072T,88,2010,FF32,,1_DANS_BDFOR
23-10-203-1-094T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-70-258-1-075T,70,2011,FF1-09-09,,1_DANS_BDFOR
23-70-264-1-073T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-52-243-1-080T,52,2006,FF32,,1_DANS_BDFOR
23-88-261-1-074T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-52-234-1-083T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-70-252-1-077T,70,2011,FF1-00-00,,1_DANS_BDFOR
23-52-228-1-085T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-45-185-1-100T,45,2010,FF1G01-01,,1_DANS_BDFOR
23-21-222-1-087T,21,2014,FF1-00-00,,1_DANS_BDFOR
23-88-268-1-071T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-52-225-1-086T,52,2006,FF2-52-52,,1_DANS_BDFOR
23-88-265-1-072T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-21-219-1-088T,21,2014,FF02,,1_DANS_BDFOR
23-68-283-1-066T,68,2007,FF1-00-00,,1_DANS_BDFOR
23-89-192-1-097T,89,2007,FF2G61-61,,1_DANS_BDFOR
23-68-277-1-068T,68,2007,FF2-52-52,,1_DANS_BDFOR
23-10-204-1-093T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-88-259-1-074T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-45-180-1-101T,45,2010,FF1G01-01,,1_DANS_BDFOR
23-88-247-1-078T,88,2010,FF1G01-01,,1_DANS_BDFOR
23-10-217-1-088T,10,2016,FF1-09-09,,1_DANS_BDFOR
23-52-229-1-084T,52,2006,FF0,,1_DANS_BDFOR
23-10-211-1-090T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-10-205-1-092T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-68-275-1-068T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-88-263-1-072T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-68-272-1-069T,68,2007,FF32,,1_DANS_BDFOR
23-88-266-1-071T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-89-187-1-098T,89,2007,FF1-14-14,,1_DANS_BDFOR
23-89-193-1-096T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-88-269-1-070T,88,2010,FF31,,1_DANS_BDFOR
23-89-199-1-094T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-88-257-1-074T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-52-245-1-078T,52,2006,FF1G01-01,,1_DANS_BDFOR
23-52-236-1-081T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-10-221-1-086T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-52-224-1-085T,52,2006,FF32,,1_DANS_BDFOR
23-52-230-1-083T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-52-227-1-084T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-68-276-1-067T,68,2007,FF31,,1_DANS_BDFOR
23-88-264-1-071T,88,2010,FF31,,1_DANS_BDFOR
23-88-261-1-072T,88,2010,FF32,,1_DANS_BDFOR
23-68-273-1-068T,68,2007,FF1-09-09,,1_DANS_BDFOR
23-88-255-1-074T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-88-267-1-070T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-52-243-1-078T,52,2006,FF2G53-53,,1_DANS_BDFOR
23-89-191-1-096T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-89-194-1-095T,89,2007,FF1G01-01,,1_DANS_BDFOR
23-45-179-1-100T,45,2010,FF1G01-01,,1_DANS_BDFOR
23-70-252-1-075T,70,2011,FF1-09-09,,1_DANS_BDFOR
23-88-249-1-076T,88,2010,FF1G01-01,,1_DANS_BDFOR
23-10-216-1-087T,10,2016,FF32,,1_DANS_BDFOR
23-10-207-1-090T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-52-231-1-082T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-52-222-1-085T,52,2006,FF1G01-01,,2_BDFOR_15m
23-89-195-1-094T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-10-219-1-086T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-68-277-1-066T,68,2007,FF1G01-01,,1_DANS_BDFOR
23-88-253-1-074T,88,2010,FF31,,1_DANS_BDFOR
23-68-271-1-068T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-68-274-1-067T,68,2007,FF32,,1_DANS_BDFOR
23-88-265-1-070T,88,2010,FF32,,1_DANS_BDFOR
23-88-262-1-071T,88,2010,FF31,,1_DANS_BDFOR
23-52-229-1-082T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-10-220-1-085T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-45-179-1-099T,45,2010,FP,,1_DANS_BDFOR
23-88-247-1-076T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-52-244-1-077T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-52-226-1-083T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-52-232-1-081T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-89-190-1-095T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-88-260-1-071T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-68-272-1-067T,68,2007,FO3,,1_DANS_BDFOR
23-88-257-1-072T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-89-196-1-093T,89,2007,FF1G01-01,,1_DANS_BDFOR
23-89-193-1-094T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-10-205-1-090T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-88-245-1-076T,88,2010,FF1G01-01,,1_DANS_BDFOR
23-52-233-1-080T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-88-251-1-074T,88,2010,FF31,,1_DANS_BDFOR
23-68-282-1-063T,68,2007,FF1-00-00,,1_DANS_BDFOR
23-88-270-1-067T,88,2010,FF31,,1_DANS_BDFOR
23-88-267-1-068T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-88-261-1-070T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-68-276-1-065T,68,2007,FF1-00-00,,1_DANS_BDFOR
23-88-252-1-073T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-88-243-1-076T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-88-255-1-072T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-68-277-1-064T,68,2007,FF31,,1_DANS_BDFOR
23-52-225-1-082T,52,2006,FF0,,1_DANS_BDFOR
23-10-207-1-088T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-52-231-1-080T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-10-210-1-087T,10,2016,FF0,,1_DANS_BDFOR
23-88-262-1-069T,88,2010,FF31,,4_HORS_BDFOR
23-10-219-1-084T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-88-265-1-068T,88,2010,FF32,,1_DANS_BDFOR
23-88-259-1-070T,88,2010,FF31,,1_DANS_BDFOR
23-10-204-1-089T,10,2016,FF1-00,,4_HORS_BDFOR
23-88-268-1-067T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-88-247-1-074T,88,2010,FF1G01-01,,1_DANS_BDFOR
23-88-253-1-072T,88,2010,FF32,,2_BDFOR_15m
23-89-183-1-096T,89,2007,FF1-00,,1_DANS_BDFOR
23-45-180-1-097T,45,2010,FF1-00-00,,2_BDFOR_15m
23-88-244-1-075T,88,2010,FF1G01-01,,1_DANS_BDFOR
23-52-223-1-082T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-68-281-1-062T,68,2007,FF1-00-00,,1_DANS_BDFOR
23-52-235-1-078T,52,2006,FF1-49-49,,1_DANS_BDFOR
23-52-232-1-079T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-10-220-1-083T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-88-269-1-066T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-52-229-1-080T,52,2006,FF31,,1_DANS_BDFOR
23-10-205-1-088T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-10-217-1-084T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-68-272-1-065T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-88-263-1-068T,88,2010,FF31,,1_DANS_BDFOR
23-89-196-1-091T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-10-208-1-087T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-68-275-1-064T,68,2007,FF1G01-01,,1_DANS_BDFOR
23-88-266-1-067T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-88-260-1-069T,88,2010,FF2-52-52,,1_DANS_BDFOR
23-88-251-1-072T,88,2010,FF1G01-01,,1_DANS_BDFOR
23-88-257-1-070T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-89-184-1-095T,89,2007,FF1G01-01,,1_DANS_BDFOR
23-89-193-1-092T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-52-233-1-078T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-52-224-1-081T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-10-218-1-083T,10,2016,FF1-09-09,,1_DANS_BDFOR
23-52-230-1-079T,52,2006,FF31,,1_DANS_BDFOR
23-10-206-1-087T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-10-221-1-082T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-68-276-1-063T,68,2007,FF1-00-00,,1_DANS_BDFOR
23-10-212-1-085T,10,2016,FF31,,1_DANS_BDFOR
23-89-194-1-091T,89,2007,FF1G01-01,,4_HORS_BDFOR
23-88-267-1-066T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-88-252-1-071T,88,2010,FF1-49-49,,1_DANS_BDFOR
23-68-273-1-064T,68,2007,FF31,,1_DANS_BDFOR
23-10-200-1-089T,10,2016,FF2-64-64,,1_DANS_BDFOR
23-88-264-1-067T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-88-246-1-073T,88,2010,FF1G01-01,,4_HORS_BDFOR
23-88-243-1-074T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-88-255-1-070T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-52-231-1-078T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-52-237-1-076T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-68-283-1-060T,68,2007,FF1-00-00,,1_DANS_BDFOR
23-88-265-1-066T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-10-207-1-086T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-68-274-1-063T,68,2007,FF2-00-00,,1_DANS_BDFOR
23-88-268-1-065T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-88-271-1-064T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-88-262-1-067T,88,2010,FF32,,1_DANS_BDFOR
23-77-177-1-096T,77,2012,FF1G01-01,,1_DANS_BDFOR
23-88-244-1-073T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-88-253-1-070T,88,2010,FF1G01-01,,1_DANS_BDFOR
23-52-232-1-077T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-52-223-1-080T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-68-275-1-062T,68,2007,FF32,,1_DANS_BDFOR
23-88-269-1-064T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-10-202-1-087T,10,2016,FF0,,1_DANS_BDFOR
23-10-199-1-088T,10,2016,FF2-64-64,,1_DANS_BDFOR
23-68-272-1-063T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-52-236-1-075T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-89-184-1-093T,89,2007,FF1-00-00,,4_HORS_BDFOR
23-88-257-1-068T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-52-233-1-076T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-10-221-1-080T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-52-224-1-079T,52,2006,FF1-09-09,,1_DANS_BDFOR
23-10-215-1-082T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-88-270-1-063T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-10-197-1-088T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-88-264-1-065T,88,2010,FF2G61-61,,1_DANS_BDFOR
23-10-212-1-083T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-88-252-1-069T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-10-200-1-087T,10,2016,FF2-64-64,,1_DANS_BDFOR
23-88-261-1-066T,88,2010,FF32,,1_DANS_BDFOR
23-88-243-1-072T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-89-185-1-092T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-10-216-1-081T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-10-222-1-079T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-10-210-1-083T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-52-225-1-078T,52,2006,FF0,,1_DANS_BDFOR
23-88-265-1-064T,88,2010,FF31,,1_DANS_BDFOR
23-88-271-1-062T,88,2010,FF2-90-90,,1_DANS_BDFOR
23-88-259-1-066T,88,2010,FF32,,1_DANS_BDFOR
23-89-192-1-089T,89,2007,FF1-00-00,,1_DANS_BDFOR
23-10-207-1-084T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-10-198-1-087T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-89-186-1-091T,89,2007,FF1-00-00,,4_HORS_BDFOR
23-88-244-1-071T,88,2010,FF1-00-00,,1_DANS_BDFOR
23-77-180-1-093T,77,2012,FF2G53-53,,1_DANS_BDFOR
23-52-232-1-075T,52,2006,FF0,,1_DANS_BDFOR
23-52-229-1-076T,52,2006,FF1-00-00,,1_DANS_BDFOR
23-10-220-1-079T,10,2016,FF1-00-00,,1_DANS_BDFOR
23-88-260-1-065T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-52-239-1-072T,52,2006,FF2G61-61,,1_DANS_BDFOR
23-52-233-1-074T,52,2006,FF31,,1_DANS_BDFOR
23-52-224-1-077T,52,2006,FF2-64-64,,1_DANS_BDFOR
23-10-221-1-078T,10,2016,LA4,,1_DANS_BDFOR
23-68-273-1-060T,68,2007,FF2G61-61,,1_DANS_BDFOR
23-10-212-1-081T,10,2016,FF1G01-01,,1_DANS_BDFOR
23-88-261-1-064T,88,2010,FF1-09-09,,1_DANS_BDFOR
23-88-264-1-063T,88,2010,FF2-00-00,,1_DANS_BDFOR
